ID,Subject,Predicate,Object,MturkTruth
211461,concept:athlete:luis_ayala,concept:athleteplaysinleague,concept:sportsleague:mlb,1
220999,concept:sportsleague:nba,concept:leaguestadiums,concept:stadiumoreventvenue:arco_arena,1
212244,concept:sportsteam:hawks,concept:teamplaysinleague,concept:sportsleague:nba,1
211603,concept:athlete:hank_aaron,concept:athleteplaysinleague,concept:sportsleague:mlb,0
218698,concept:personmexico:shane_victorino,concept:athleteledsportsteam,concept:sportsteam:phillies,1
220987,concept:athlete:chase_utley,concept:athletehomestadium,concept:stadiumoreventvenue:amway_arena,0
214429,concept:athlete:walter_payton,concept:athleteplaysforteam,concept:sportsteam:broncos,0
221577,concept:sportsteam:suns,concept:teamhomestadium,concept:stadiumoreventvenue:us_airways_center,1
208719,concept:personmexico:adam_loewen,concept:athleteplayssport,concept:sport:baseball,1
219354,concept:athlete:bosh,concept:athleteplaysforteam,concept:sportsteam:raptors,0
220881,concept:athlete:courtney_fells,concept:athleteledsportsteam,concept:sportsteam:wolfpack,1
211946,concept:athlete:matt_lindstrom,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211739,concept:personmexico:dennis_rodman,concept:athleteplaysinleague,concept:sportsleague:mlb,0
211422,concept:athlete:adam_russell,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208921,concept:personus:roy_oswalt,concept:athleteplayssport,concept:sport:baseball,1
219610,concept:male:dye,concept:athleteledsportsteam,concept:sportsteam:red_sox,0
208674,concept:athlete:damion_easley,concept:athleteplayssport,concept:sport:baseball,1
221523,concept:sportsleague:nba,concept:leaguestadiums,concept:stadiumoreventvenue:target_center,1
211916,concept:personmexico:huston_street,concept:athleteplaysinleague,concept:sportsleague:mlb,1
221396,concept:sportsteam:pirates,concept:teamhomestadium,concept:stadiumoreventvenue:pnc_park,1
211555,concept:personmexico:jason_schmidt,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211495,concept:athlete:goose_gossage,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211749,concept:athlete:mike_lowell,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211654,concept:personmexico:jorge_campillo,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208777,concept:athlete:matt_holliday,concept:athleteplayssport,concept:sport:baseball,1
214418,concept:athlete:jake_plummer,concept:athleteplaysforteam,concept:sportsteam:broncos,1
215376,concept:personmexico:manny_ramirez,concept:athleteplaysforteam,concept:sportsteam:dodgers,0
220418,concept:athlete:shaq,concept:athleteplaysforteam,concept:sportsteam:suns,0
211685,concept:personmexico:chris_sampson,concept:athleteplaysinleague,concept:sportsleague:mlb,0
211709,concept:athlete:joe_mays,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211618,concept:personmexico:ian_snell,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208999,concept:athlete:arthur_rhodes,concept:athleteplayssport,concept:sport:baseball,1
211906,concept:athlete:melvin_mora,concept:athleteplaysinleague,concept:sportsleague:mlb,1
216484,concept:personmexico:cody_ross,concept:athleteplaysforteam,concept:sportsteam:marlins,1
221288,concept:sportsteam:oakland_athletics,concept:teamhomestadium,concept:stadiumoreventvenue:mcafee_coliseum,1
217822,concept:athlete:phil_simms,concept:athleteledsportsteam,concept:sportsteam:new_york_giants,1
211628,concept:athlete:matt_murton,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211833,concept:athlete:ronny_cedeno,concept:athleteplaysinleague,concept:sportsleague:mlb,1
216450,concept:personmexico:josh_willingham,concept:athleteledsportsteam,concept:sportsteam:marlins,1
217701,concept:athlete:mark_anderson,concept:athleteledsportsteam,concept:sportsteam:new_england_patriots,0
208826,concept:coach:kevin_kouzmanoff,concept:athleteplayssport,concept:sport:baseball,1
212003,concept:personmexico:raul_valdes,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208906,concept:personmexico:johnny_damon,concept:athleteplayssport,concept:sport:baseball,1
208738,concept:personmexico:jason_schmidt,concept:athleteplayssport,concept:sport:baseball,1
218534,concept:coach:brad_thompson,concept:athleteledsportsteam,concept:sportsteam:packers,0
214535,concept:athlete:michael_redd,concept:athleteledsportsteam,concept:sportsteam:bucks,1
208207,concept:athlete:john_wetteland,concept:athleteplayssport,concept:sport:baseball,1
218083,concept:athlete:gary_sheffield,concept:athleteledsportsteam,concept:sportsteam:new_york_yankees,1
208930,concept:athlete:nick_swisher,concept:athleteplayssport,concept:sport:baseball,1
209029,concept:personmexico:jose_valverde,concept:athleteplayssport,concept:sport:baseball,1
208812,concept:athlete:tanyon_sturtze,concept:athleteplayssport,concept:sport:baseball,1
219884,concept:coach:gregg_popovich,concept:worksfor,concept:sportsteam:san_antonio,1
221253,concept:sportsteam:virginia_tech_hokies,concept:teamhomestadium,concept:stadiumoreventvenue:lane_stadium,1
208713,concept:athlete:jason_michaels,concept:athleteplayssport,concept:sport:baseball,1
211666,concept:athlete:chan_ho_park,concept:athleteplaysinleague,concept:sportsleague:mlb,1
214846,concept:personasia:brett_gardner,concept:athleteledsportsteam,concept:sportsteam:chicago_cubs,1
211917,concept:personmexico:josh_willingham,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208775,concept:athlete:mark_teixeira,concept:athleteplayssport,concept:sport:baseball,1
220003,concept:athlete:barry_bonds,concept:coachesteam,concept:sportsteam:san_francisco_giants,0
211629,concept:athlete:roger_clemens,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211608,concept:athlete:andy_sonnanstine,concept:athleteplaysinleague,concept:sportsleague:mlb,1
219445,concept:athlete:jason_campbell,concept:athleteledsportsteam,concept:sportsteam:redskins,1
211721,concept:athlete:chris_smith,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211556,concept:athlete:joe_beimel,concept:athleteplaysinleague,concept:sportsleague:mlb,1
212072,concept:athlete:ryan_braun,concept:athleteplaysinleague,concept:sportsleague:mlb,1
216039,concept:athlete:guillermo_diaz,concept:athleteplaysforteam,concept:sportsteam:knicks,0
213643,concept:sportsteam:steelers,concept:teamplaysinleague,concept:sportsleague:nfl,1
211657,concept:personmexico:jay_bruce,concept:athleteplaysinleague,concept:sportsleague:mlb,1
216135,concept:athlete:ronny_turiaf,concept:athleteledsportsteam,concept:sportsteam:los_angeles_lakers,1
208554,concept:athlete:david_wells,concept:athleteplayssport,concept:sport:baseball,1
211470,concept:athlete:sean_burnett,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208621,concept:athlete:yorvit_torrealba,concept:athleteplayssport,concept:sport:baseball,1
220844,concept:athlete:nick_young,concept:athleteplaysforteam,concept:sportsteam:washington_wizards,0
221412,concept:sportsteam:cavaliers,concept:teamhomestadium,concept:stadiumoreventvenue:quicken_loans_arena,1
211757,concept:athlete:shawn_estes,concept:athleteplaysinleague,concept:sportsleague:mlb,1
209311,concept:athlete:matt_morris,concept:athleteplayssport,concept:sport:baseball,1
211484,concept:coach:jeff_fulchino,concept:athleteplaysinleague,concept:sportsleague:mlb,1
220882,concept:athlete:courtney_fells,concept:athleteplaysforteam,concept:sportsteam:wolfpack,1
213608,concept:sportsteam:rams,concept:teamplaysinleague,concept:sportsleague:nfl,1
219556,concept:athlete:pedroia,concept:athleteplaysforteam,concept:sportsteam:red_sox,1
220105,concept:athlete:ichiro_suzuki,concept:athleteledsportsteam,concept:sportsteam:seattle_mariners,1
219405,concept:athlete:hakim_warrick,concept:athleteplaysforteam,concept:sportsteam:reds,0
211740,concept:personmexico:jeff_mathis,concept:athleteplaysinleague,concept:sportsleague:mlb,1
209052,concept:athlete:randy_johnson,concept:athleteplayssport,concept:sport:baseball,1
218773,concept:personmexico:jason_bay,concept:coachesteam,concept:sportsteam:pirates,0
209402,concept:coach:kameron_loe,concept:athleteplayssport,concept:sport:baseball,1
217981,concept:personmexico:ryan_church,concept:athleteledsportsteam,concept:sportsteam:new_york_mets,1
211778,concept:athlete:jason_varitek,concept:athleteplaysinleague,concept:sportsleague:mlb,1
219400,concept:personmexico:jay_bruce,concept:athleteplaysforteam,concept:sportsteam:reds,1
217657,concept:coach:richard_jefferson,concept:coachesteam,concept:sportsteam:nets,0
208868,concept:athlete:chad_durbin,concept:athleteplayssport,concept:sport:baseball,1
211586,concept:athlete:royce_ring,concept:athleteplaysinleague,concept:sportsleague:mlb,1
209001,concept:athlete:brad_lidge,concept:athleteplayssport,concept:sport:baseball,1
212117,concept:male:yogi_berra,concept:athleteplaysinleague,concept:sportsleague:mlb,1
219227,concept:athlete:marc_bulger,concept:athleteledsportsteam,concept:sportsteam:rams,1
211976,concept:athlete:carl_crawford,concept:athleteplaysinleague,concept:sportsleague:mlb,1
221604,concept:sport:baseball,concept:sportusesstadium,concept:stadiumoreventvenue:wrigley_field,1
211409,concept:athlete:baldelli,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211808,concept:athlete:sean_casey,concept:athleteplaysinleague,concept:sportsleague:mlb,0
211512,concept:athlete:phil_rizzuto,concept:athleteplaysinleague,concept:sportsleague:mlb,0
208898,concept:personmexico:dennis_rodman,concept:athleteplayssport,concept:sport:baseball,0
221142,concept:sportsleague:nba,concept:leaguestadiums,concept:stadiumoreventvenue:energysolutions_arena,1
211501,concept:athlete:cliff_floyd,concept:athleteplaysinleague,concept:sportsleague:mlb,1
217937,concept:athlete:joe_namath,concept:athleteplaysforteam,concept:sportsteam:new_york_jets,1
215342,concept:personmexico:manny_ramirez,concept:athleteledsportsteam,concept:sportsteam:dodgers,1
211960,concept:personmexico:shane_victorino,concept:athleteplaysinleague,concept:sportsleague:mlb,1
221314,concept:sportsleague:mlb,concept:leaguestadiums,concept:stadiumoreventvenue:minute_maid_park,1
220406,concept:athlete:greg_oden,concept:athleteplaysforteam,concept:sportsteam:suns,0
211698,concept:athlete:mike_jacobs,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211764,concept:coach:chris_volstad,concept:athleteplaysinleague,concept:sportsleague:mlb,1
218532,concept:athlete:brett_farve,concept:athleteplaysforteam,concept:sportsteam:packers,1
215388,concept:personmexico:matt_kemp,concept:athleteplaysforteam,concept:sportsteam:dodgers,1
212104,concept:sportsteam:twins,concept:teamplaysinleague,concept:sportsleague:mlb,1
216398,concept:athlete:chase_utley,concept:athleteplaysforteam,concept:sportsteam:magic,1
208571,concept:athlete:jason_varitek,concept:athleteplayssport,concept:sport:baseball,1
211788,concept:athlete:matt_garza,concept:athleteplaysinleague,concept:sportsleague:mlb,1
215962,concept:athlete:john_salmons,concept:athleteledsportsteam,concept:sportsteam:kings,1
221220,concept:sportsleague:ncaa,concept:leaguestadiums,concept:stadiumoreventvenue:jack_trice_stadium,1
208959,concept:coach:scott_proctor,concept:athleteplayssport,concept:sport:baseball,1
208780,concept:athlete:micah_owings,concept:athleteplayssport,concept:sport:baseball,1
221528,concept:sportsteam:boston_bruins,concept:teamhomestadium,concept:stadiumoreventvenue:td_banknorth_garden,1
221191,concept:sportsleague:mlb,concept:leaguestadiums,concept:stadiumoreventvenue:historic_fenway_park,1
211803,concept:athlete:david_cone,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211669,concept:athlete:hiroki_kuroda,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208712,concept:athlete:jalen_rose,concept:athleteplayssport,concept:sport:baseball,0
211494,concept:athlete:david_justice,concept:athleteplaysinleague,concept:sportsleague:mlb,1
221553,concept:sportsteam:rockets,concept:teamhomestadium,concept:stadiumoreventvenue:toyota_center,1
216207,concept:personmexico:mark_mcgwire,concept:athleteledsportsteam,concept:sportsteam:louis_cardinals,1
211597,concept:athlete:tanyon_sturtze,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208587,concept:personmexico:luke_scott,concept:athleteplayssport,concept:sport:baseball,1
209409,concept:athlete:albert_pujols,concept:athleteplayssport,concept:sport:baseball,1
208914,concept:athlete:johnny_cueto,concept:athleteplayssport,concept:sport:baseball,1
219803,concept:athlete:tracy_mcgrady,concept:athleteledsportsteam,concept:sportsteam:rockets,1
211962,concept:athlete:matt_holliday,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208565,concept:athlete:gregor_blanco,concept:athleteplayssport,concept:sport:baseball,1
219349,concept:athlete:jamario_moon,concept:athleteplaysforteam,concept:sportsteam:raptors,0
211710,concept:personmexico:oliver_perez,concept:athleteplaysinleague,concept:sportsleague:mlb,1
219914,concept:athlete:dan_fouts,concept:athleteledsportsteam,concept:sportsteam:san_diego_chargers,1
221524,concept:sportsteam:minnesota_timberwolves,concept:teamhomestadium,concept:stadiumoreventvenue:target_center,1
208869,concept:athlete:chan_ho_park,concept:athleteplayssport,concept:sport:baseball,1
217753,concept:athlete:jonathan_vilma,concept:athleteledsportsteam,concept:sportsteam:new_orleans_saints,1
208958,concept:coach:rickie_weeks,concept:athleteplayssport,concept:sport:baseball,1
218177,concept:personmexico:alex_rodriguez,concept:athleteledsportsteam,concept:sportsteam:new_york_yankees,1
216041,concept:personmexico:jim_jackson,concept:athleteplaysforteam,concept:sportsteam:knicks,1
211573,concept:athlete:dustin_ackley,concept:athleteplaysinleague,concept:sportsleague:mlb,1
221300,concept:sportsleague:mlb,concept:leaguestadiums,concept:stadiumoreventvenue:metrodome,1
211486,concept:coach:jose_arredondo,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208850,concept:athlete:keith_hernandez,concept:athleteplayssport,concept:sport:baseball,1
208865,concept:athlete:brian_moehler,concept:athleteplayssport,concept:sport:baseball,1
209005,concept:athlete:david_price,concept:athleteplayssport,concept:sport:baseball,1
221383,concept:sportsteam:san_diego_chargers,concept:teamhomestadium,concept:stadiumoreventvenue:petco_park,1
218127,concept:athlete:giambi,concept:coachesteam,concept:sportsteam:new_york_yankees,1
211915,concept:personmexico:cody_ross,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211649,concept:personmexico:dan_uggla,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208729,concept:personmexico:cody_ross,concept:athleteplayssport,concept:sport:baseball,1
211701,concept:coach:mike_fontenot,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208825,concept:coach:john_buck,concept:athleteplayssport,concept:sport:baseball,1
208547,concept:athlete:carlos_pena,concept:athleteplayssport,concept:sport:baseball,1
221269,concept:sportsleague:nfl,concept:leaguestadiums,concept:stadiumoreventvenue:lp_field,1
216404,concept:athlete:reggie_nelson,concept:athleteledsportsteam,concept:sportsteam:magic,0
214082,concept:athlete:carson_palmer,concept:athleteledsportsteam,concept:sportsteam:bengals,1
208559,concept:athlete:edgar_martinez,concept:athleteplayssport,concept:sport:baseball,1
217767,concept:athlete:jonathan_vilma,concept:athleteplaysforteam,concept:sportsteam:new_orleans_saints,1
208917,concept:athlete:jonathan_papelbon,concept:athleteplayssport,concept:sport:baseball,1
208741,concept:personmexico:jorge_cantu,concept:athleteplayssport,concept:sport:baseball,1
215722,concept:athlete:udonis_haslem,concept:athleteplaysforteam,concept:sportsteam:heat,1
220656,concept:athlete:kirby_puckett,concept:athleteplaysforteam,concept:sportsteam:twins,1
219861,concept:athlete:peja_stojakovic,concept:athleteledsportsteam,concept:sportsteam:sacramento_state_hornets,0
209397,concept:athlete:luis_ayala,concept:athleteplayssport,concept:sport:baseball,1
220970,concept:sportsleague:nhl,concept:leaguestadiums,concept:stadiumoreventvenue:air_canada_center,1
221563,concept:sportsteam:atlanta_braves,concept:teamhomestadium,concept:stadiumoreventvenue:turner_field,1
211857,concept:personmexico:joel_zumaya,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208876,concept:athlete:claudio_vargas,concept:athleteplayssport,concept:sport:baseball,1
208617,concept:athlete:troy_tulowitzki,concept:athleteplayssport,concept:sport:baseball,1
208956,concept:coach:mark_hendrickson,concept:athleteplayssport,concept:sport:baseball,1
211583,concept:athlete:kevin_cash,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211519,concept:athlete:harmon_killebrew,concept:athleteplaysinleague,concept:sportsleague:mlb,1
212087,concept:sportsteam:new_york_mets,concept:teamplaysinleague,concept:sportsleague:mlb,1
208851,concept:athlete:mike_jacobs,concept:athleteplayssport,concept:sport:baseball,1
208568,concept:athlete:jacque_jones,concept:athleteplayssport,concept:sport:baseball,1
218001,concept:athlete:fernando_abad,concept:coachesteam,concept:sportsteam:new_york_mets,0
216245,concept:personasia:rick_ankiel,concept:athleteledsportsteam,concept:sportsteam:louis_cardinals,0
211731,concept:athlete:jair_jurrjens,concept:athleteplaysinleague,concept:sportsleague:mlb,1
209039,concept:athlete:josh_johnson,concept:athleteplayssport,concept:sport:baseball,1
221086,concept:sportsteam:philadelphia_phillies,concept:teamhomestadium,concept:stadiumoreventvenue:citizen_bank_park,1
216133,concept:athlete:ronny_turiaf,concept:athleteplaysforteam,concept:sportsteam:los_angeles_lakers,1
211540,concept:athlete:bill_mazeroski,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208893,concept:athlete:jeff_karstens,concept:athleteplayssport,concept:sport:baseball,1
208618,concept:athlete:ugueth_urbina,concept:athleteplayssport,concept:sport:baseball,1
209390,concept:athlete:chris_britton,concept:athleteplayssport,concept:sport:baseball,1
208867,concept:athlete:carl_crawford,concept:athleteplayssport,concept:sport:baseball,1
221421,concept:sportsteam:bills,concept:teamhomestadium,concept:stadiumoreventvenue:ralph_wilson_stadium,1
215796,concept:athlete:ty_wigginton,concept:athleteplaysforteam,concept:sportsteam:houston_astros,0
208954,concept:coach:j_j__hardy,concept:athleteplayssport,concept:sport:baseball,1
213631,concept:sportsteam:n1985_chicago_bears,concept:teamplaysinleague,concept:sportsleague:nfl,1
211650,concept:athlete:ricky_nolasco,concept:athleteplaysinleague,concept:sportsleague:mlb,1
221451,concept:sportsteam:portland_trail_blazers,concept:teamhomestadium,concept:stadiumoreventvenue:rose_garden_arena,1
208619,concept:athlete:willie_stargell,concept:athleteplayssport,concept:sport:baseball,1
209135,concept:personmexico:jose_contreras,concept:athleteplayssport,concept:sport:baseball,1
211881,concept:coach:j_j__hardy,concept:athleteplaysinleague,concept:sportsleague:mlb,1
212093,concept:sportsteam:reds,concept:teamplaysinleague,concept:sportsleague:mlb,1
211849,concept:athlete:daisuke_matsuzaka,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208733,concept:personmexico:ian_snell,concept:athleteplayssport,concept:sport:baseball,1
214770,concept:athlete:brad_butler,concept:athleteledsportsteam,concept:sportsteam:charlotte_bobcats,0
211732,concept:athlete:jason_vargas,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211887,concept:personmexico:jason_marquis,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208892,concept:athlete:jason_vargas,concept:athleteplayssport,concept:sport:baseball,1
208749,concept:athlete:joe_mauer,concept:athleteplayssport,concept:sport:baseball,1
209373,concept:personasia:brett_gardner,concept:athleteplayssport,concept:sport:baseball,1
213963,concept:athlete:jeff_francoeur,concept:athleteplaysforteam,concept:sportsteam:atlanta_braves,1
208807,concept:athlete:shawn_estes,concept:athleteplayssport,concept:sport:baseball,1
220049,concept:athlete:seneca_wallace,concept:athleteplaysforteam,concept:sportsteam:seahawks,1
211706,concept:athlete:damion_easley,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211894,concept:athlete:nate_mclouth,concept:athleteplaysinleague,concept:sportsleague:mlb,1
219248,concept:athlete:trent_green,concept:athleteplaysforteam,concept:sportsteam:rams,1
209053,concept:athlete:randy_wolf,concept:athleteplayssport,concept:sport:baseball,1
213765,concept:sportsteam:leafs,concept:teamplaysinleague,concept:sportsleague:nhl,1
211537,concept:athlete:ryan_freel,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211856,concept:personmexico:jason_frasor,concept:athleteplaysinleague,concept:sportsleague:mlb,1
220976,concept:sportsleague:nba,concept:leaguestadiums,concept:stadiumoreventvenue:american_airlines_arena,1
211919,concept:athlete:matt_treanor,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211592,concept:personmexico:jorge_sosa,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211832,concept:athlete:ramon_hernandez,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211522,concept:sportsteam:diamondbacks,concept:teamplaysinleague,concept:sportsleague:mlb,1
211914,concept:personmexico:brian_fuentes,concept:athleteplaysinleague,concept:sportsleague:mlb,1
219232,concept:athlete:marc_bulger,concept:athleteplaysforteam,concept:sportsteam:rams,1
212050,concept:athlete:albert_pujols,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211641,concept:athlete:bill_mueller,concept:athleteplaysinleague,concept:sportsleague:mlb,1
214222,concept:male:alex_rios,concept:athleteplaysforteam,concept:sportsteam:blue_jays,1
208577,concept:personmexico:alfredo_amezaga,concept:athleteplayssport,concept:sport:baseball,1
208590,concept:personmexico:mark_loretta,concept:athleteplayssport,concept:sport:baseball,1
209018,concept:personmexico:brian_fuentes,concept:athleteplayssport,concept:sport:baseball,1
208582,concept:personmexico:jason_kubel,concept:athleteplayssport,concept:sport:baseball,1
218540,concept:athlete:brett_farve,concept:athleteledsportsteam,concept:sportsteam:packers,1
211542,concept:athlete:craig_biggio,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211797,concept:athlete:yuniesky_betancourt,concept:athleteplaysinleague,concept:sportsleague:mlb,1
219410,concept:athlete:ryan_freel,concept:athleteledsportsteam,concept:sportsteam:reds,1
221494,concept:sportsteam:clippers,concept:teamhomestadium,concept:stadiumoreventvenue:staples_center,1
215082,concept:athlete:matt_holliday,concept:athleteplaysforteam,concept:sportsteam:colorado_rockies,1
208781,concept:athlete:mike_cameron,concept:athleteplayssport,concept:sport:baseball,1
214403,concept:athlete:mike_cameron,concept:athleteledsportsteam,concept:sportsteam:brewers,1
211496,concept:athlete:lenny_dykstra,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208931,concept:athlete:octavio_dotel,concept:athleteplayssport,concept:sport:baseball,1
208886,concept:athlete:george_sherrill,concept:athleteplayssport,concept:sport:baseball,1
216190,concept:personus:kobe_bryant,concept:athleteledsportsteam,concept:sportsteam:los_angeles_lakers,1
211951,concept:athlete:scott_linebrink,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208877,concept:athlete:clay_buchholz,concept:athleteplayssport,concept:sport:baseball,1
212024,concept:athlete:casey_blake,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208783,concept:athlete:mike_lowell,concept:athleteplayssport,concept:sport:baseball,1
216042,concept:athlete:wilson_chandler,concept:athleteplaysforteam,concept:sportsteam:knicks,1
211854,concept:personmexico:carl_pavano,concept:athleteplaysinleague,concept:sportsleague:mlb,1
215759,concept:personmexico:michael_bourn,concept:athleteledsportsteam,concept:sportsteam:houston_astros,0
208960,concept:coach:scott_schoeneweis,concept:athleteplayssport,concept:sport:baseball,1
208543,concept:athlete:blake_dewitt,concept:athleteplayssport,concept:sport:baseball,1
221422,concept:sportsleague:nfl,concept:leaguestadiums,concept:stadiumoreventvenue:ralph_wilson_stadium,1
221389,concept:sportsteam:atlanta_hawks,concept:teamhomestadium,concept:stadiumoreventvenue:philips_arena,1
219352,concept:athlete:andrea_bargnani,concept:athleteledsportsteam,concept:sportsteam:raptors,1
208884,concept:athlete:evan_longoria,concept:athleteplayssport,concept:sport:baseball,1
220262,concept:athlete:charlie_batch,concept:athleteledsportsteam,concept:sportsteam:steelers,1
211614,concept:athlete:jamie_moyer,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208957,concept:coach:paul_byrd,concept:athleteplayssport,concept:sport:baseball,1
211877,concept:athlete:rafael_soriano,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211866,concept:athlete:jose_reyes,concept:athleteplaysinleague,concept:sportsleague:mlb,1
220450,concept:athlete:akinori_iwamura,concept:athleteplaysforteam,concept:sportsteam:tampa_bay_devil_rays,1
218080,concept:athlete:bernie_williams,concept:athleteledsportsteam,concept:sportsteam:new_york_yankees,1
211566,concept:athlete:brian_moehler,concept:athleteplaysinleague,concept:sportsleague:mlb,1
220982,concept:sportsteam:mavericks,concept:teamhomestadium,concept:stadiumoreventvenue:american_airlines_center,1
209216,concept:athlete:shin_soo_choo,concept:athleteplayssport,concept:sport:baseball,1
219622,concept:athlete:coco_crisp,concept:athleteplaysforteam,concept:sportsteam:red_sox,1
211503,concept:athlete:jed_lowrie,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211627,concept:athlete:mark_reynolds,concept:athleteplaysinleague,concept:sportsleague:mlb,1
209121,concept:athlete:shelley_duncan,concept:athleteplayssport,concept:sport:baseball,1
208746,concept:personmexico:michael_bourn,concept:athleteplayssport,concept:sport:baseball,1
208784,concept:athlete:mike_schmidt,concept:athleteplayssport,concept:sport:baseball,1
211688,concept:athlete:chuck_james,concept:athleteplaysinleague,concept:sportsleague:mlb,1
212013,concept:personmexico:freddy_sanchez,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211814,concept:coach:mark_kotsay,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208803,concept:athlete:ryan_theriot,concept:athleteplayssport,concept:sport:baseball,1
212008,concept:athlete:koyie_hill,concept:athleteplaysinleague,concept:sportsleague:mlb,1
209239,concept:coach:seth_smith,concept:athleteplayssport,concept:sport:baseball,1
211861,concept:personmexico:matt_diaz,concept:athleteplaysinleague,concept:sportsleague:mlb,1
221287,concept:sportsleague:nfl,concept:leaguestadiums,concept:stadiumoreventvenue:mcafee_coliseum,1
219698,concept:male:dye,concept:athleteplaysforteam,concept:sportsteam:red_sox,0
211595,concept:athlete:rick_vandenhurk,concept:athleteplaysinleague,concept:sportsleague:mlb,1
221092,concept:sportsleague:mlb,concept:leaguestadiums,concept:stadiumoreventvenue:comerica,1
211780,concept:personmexico:david_dejesus,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211747,concept:athlete:kip_wells,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211446,concept:athlete:josh_hamilton,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208626,concept:coach:mike_fontenot,concept:athleteplayssport,concept:sport:baseball,1
211505,concept:athlete:jim_rice,concept:athleteplaysinleague,concept:sportsleague:mlb,1
212417,concept:sportsteam:philadelphia_76ers,concept:teamplaysinleague,concept:sportsleague:nba,1
216158,concept:athlete:freddie_jones,concept:athleteplaysforteam,concept:sportsteam:los_angeles_lakers,1
215024,concept:athlete:eric_gordon,concept:athleteplaysforteam,concept:sportsteam:clippers,0
211773,concept:athlete:david_price,concept:athleteplaysinleague,concept:sportsleague:mlb,1
218178,concept:personmexico:alex_rodriguez,concept:athleteplaysforteam,concept:sportsteam:new_york_yankees,1
209025,concept:personmexico:jason_marquis,concept:athleteplayssport,concept:sport:baseball,1
212089,concept:sportsteam:oakland_athletics,concept:teamplaysinleague,concept:sportsleague:mlb,1
208821,concept:athlete:woody_williams,concept:athleteplayssport,concept:sport:baseball,1
211411,concept:athlete:mark_grace,concept:athleteplaysinleague,concept:sportsleague:mlb,1
219895,concept:athlete:fabricio_oberto,concept:athleteplaysforteam,concept:sportsteam:san_antonio,1
209411,concept:personmexico:luke_hudson,concept:athleteplayssport,concept:sport:baseball,1
221219,concept:sportsteam:iowa_state,concept:teamhomestadium,concept:stadiumoreventvenue:jack_trice_stadium,1
208707,concept:athlete:george_brett,concept:athleteplayssport,concept:sport:baseball,1
211953,concept:athlete:tim_hudson,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208721,concept:personmexico:alexi_casilla,concept:athleteplayssport,concept:sport:baseball,1
211741,concept:athlete:joba_chamberlain,concept:athleteplaysinleague,concept:sportsleague:mlb,1
214421,concept:athlete:walter_payton,concept:athleteledsportsteam,concept:sportsteam:broncos,0
208216,concept:athlete:phil_nevin,concept:athleteplayssport,concept:sport:baseball,1
208570,concept:athlete:jason_kendall,concept:athleteplayssport,concept:sport:baseball,1
214464,concept:athlete:jackie_robinson,concept:athleteplaysforteam,concept:sportsteam:brooklyn_dodgers,1
