Subject,Predicate,Object,stv,Strength,overall,MturkTruth
Marco_Ferreri,directed,The_Conjugal_Bed,0.4464122653,9,4.0177103877,1
Jacques_Doillon,directed,Ponette,0.4354399741,3.5,1.5240399094,1
Allan_Steiger,isMarriedTo,Janelle_Timmins,0.4366379976,2,0.8732759952,1
Liang_Sicheng,isMarriedTo,Lin_Huiyin,0.4324305952,1,0.4324305952,1
Joseph_Warder,wasBornIn,Jeffersonville__Indiana,0.4439871311,0.6666666667,0.2959914207,1
Henri-Georges_Clouzot,isMarriedTo,Véra_Clouzot,0.3993825912,1,0.3993825912,1
Antonio_Vega,isMarriedTo,Jessica_Buchanan,0.4276425838,1.5,0.6414638757,1
Emma_Thompson,isMarriedTo,Greg_Wise,0.4185407758,1.5,0.6278111637,1
Michelle_Vieth,isMarriedTo,Héctor_Soberón,0.5842393041,1,0.5842393041,1
Jon_Hall,isMarriedTo,Raquel_Torres,0.4276425838,1.5,0.6414638757,1
Harry_Enfield,produced,Kevin_&_Perry_Go_Large,0.3425099254,0.6666666667,0.2283399503,0
Jacques_Doillon,directed,The_Hussy,0.4555718601,3.5,1.5945015104,1
Zak_Penn,directed,The_Grand__film_,0.4276425838,1.5,0.6414638757,1
Joey_Buchanan,isMarriedTo,Kelly_Cramer,0.6781491637,2,1.3562983274,1
Alyce_Faye_Eichelberger,isMarriedTo,John_Cleese,0.4276425838,1.5,0.6414638757,1
Anna_Rice_Cooke,isMarriedTo,Charles_Montague_Cooke,0.5742427707,1,0.5742427707,1
Max_Jacoby,created,Dust__2009_film_,0.447383523,1,0.447383523,1
Michael_Tolkin,directed,The_Rapture__film_,0.4075498581,1,0.4075498581,1
Samuel_Augustus_Barnett,isMarriedTo,Henrietta_Barnett,0.471540451,1,0.471540451,1
Caroline_Ingalls,isMarriedTo,Charles_Ingalls,0.4191691279,1,0.4191691279,1
Elissa_Ambrose,hasChild,Sarah_Mlynowski,0.3425099254,2,0.6850198508,1
Salman_Rushdie,isMarriedTo,Padma_Lakshmi,0.4010511041,1.5,0.6015766562,1
Shuji_Kataoka,directed,S&M_Hunter,0.3838252723,1,0.3838252723,1
Emilio_Fernández,directed,Pueblerina,0.4268352985,8.5,3.6281000373,1
Jack_Lemmon,isMarriedTo,Felicia_Farr,0.3425099254,1.5,0.5137648881,1
Sirikit,isMarriedTo,Bhumibol_Adulyadej,0.4432447255,1,0.4432447255,1
Nancy_Juvonen,isMarriedTo,Jimmy_Fallon,0.3425099254,1,0.3425099254,1
Michele_Lupo,directed,The_Master_Touch,0.9669585228,4.5,4.3513133526,1
Bernd_von_Beyenbach,isMarriedTo,Carla_von_Lahnstein,0.9347851872,1,0.9347851872,1
Gustaf_VI_Adolf_of_Sweden,isMarriedTo,Princess_Margaret_of_Connaught,0.4276425838,1.5,0.6414638757,1
Harley_Cooper,hasChild,Phillip_Spaulding,0.4276425838,2.25,0.9621958136,1
Vilsoni_Hereniko,produced,The_Land_Has_Eyes,0.3425099254,1,0.3425099254,1
Amenhotep_III,isMarriedTo,Tiye,0.3922756612,1,0.3922756612,1
Phyllis_Logan,isMarriedTo,Kevin_McNally,0.4203598499,1,0.4203598499,1
Savang_Vadhana,isMarriedTo,Chulalongkorn,0.9850686789,3,2.9552060367,1
Norodom_Sihanouk,directed,An_Ambition_Reduced_to_Ashes,0.3425098658,1.3333333333,0.4566798211,1
Meir_Zarchi,isMarriedTo,Camille_Keaton,0.4158948064,1.5,0.6238422096,1
Prince_René_of_Bourbon-Parma,isMarriedTo,Princess_Margaret_of_Denmark,0.4949637353,1,0.4949637353,1
Paul_Auster,directed,Lulu_on_the_Bridge,0.420517385,1.5,0.6307760775,1
Bersheba_Leighton_Fristoe,isMarriedTo,Henry_Washington_Younger,0.4695816636,1,0.4695816636,1
Joachim_Murat,isMarriedTo,Caroline_Bonaparte,0.4276425838,1,0.4276425838,1
Donald_Knuth,created,TeX,0.3425099254,3.5,1.1987847389,1
Abel_Gance,directed,The_Zone_of_Death,0.5507027507,11.5,6.3330816331,1
George_V_of_the_United_Kingdom,isMarriedTo,Mary_of_Teck,0.8552851676,1,0.8552851676,1
Marco_Ferreri,created,El_Cochecito,0.8791208565,6,5.274725139,1
Mary_of_Teck,isMarriedTo,George_V_of_the_United_Kingdom,0.4276425838,1,0.4276425838,1
Sandra_Goldbacher,created,The_Governess,0.6704207659,1.5,1.0056311489,1
Albert_II_of_Belgium,isMarriedTo,Queen_Paola_of_Belgium,0.4276425838,1,0.4276425838,1
Wenceslaus_II_of_Bohemia,isMarriedTo,Judith_of_Habsburg,1.242977053,1,1.242977053,1
Joe_McStravick,created,Murphy_771,0.982727468,0.6666666667,0.6551516454,1
Alan_Alda,isMarriedTo,Arlene_Alda,0.3843609095,1,0.3843609095,1
Maurice_Cloche,created,Peppino_e_Violetta,0.9675983787,2,1.9351967574,1
Bill_Condon,created,Dreamgirls__film_,0.4333812296,3.5,1.5168343036,1
Germanicus,isMarriedTo,Agrippina_the_Elder,0.4066321254,1,0.4066321254,1
Lucien_Hubbard,directed,Rose-Marie__1928_film_,0.4079977572,1.5,0.6119966358,1
Jean-Pierre_Bekolo,created,Les_Saignantes,0.4276425838,0.6666666667,0.2850950559,1
Bert_Haanstra,created,Fanfare__film_,0.4276425838,2.5,1.0691064595,1
Zhang_Yixing,produced,Sheep,0.5091028939,1.5,0.7636543408,0
Tamiliam_Subas,created,Vanni_Mouse,0.5054743886,0.6666666667,0.3369829258,1
Prince_Henry_of_Battenberg,isMarriedTo,Princess_Beatrice_of_the_United_Kingdom,0.4860706031,1,0.4860706031,1
Philip_I_of_Castile,isMarriedTo,Joanna_of_Castile,0.4181512892,1,0.4181512892,1
Camille_Keaton,isMarriedTo,Sidney_Luft,0.4276425838,2,0.8552851676,1
Allan_Steiger,isMarriedTo,Christine_Rodd,0.4221356511,1.5,0.6332034767,1
Archduchess_Theresa_of_Austria__b._1931_,isMarriedTo,Prince_Rasso_of_Bavaria,0.3425099254,1,0.3425099254,1
Kim_Timmins,isMarriedTo,Janelle_Timmins,0.3425099254,1.5,0.5137648881,1
Brian_Baker__actor_,isMarriedTo,Terry_Farrell__actress_,0.4276425838,1,0.4276425838,1
Vic_Morrow,created,A_Man_Called_Sledge,0.6545621157,1,0.6545621157,1
Victor_Salva,directed,Clownhouse,0.418971777,2.3333333333,0.977600813,1
Terry_Farrell__actress_,isMarriedTo,Brian_Baker__actor_,0.3988951445,1,0.3988951445,1
Jaromil_Jireš,directed,The_Cry__1963_film_,0.4251219928,1,0.4251219928,1
Clint_Buchanan,isMarriedTo,Nora_Hanen,0.3425099254,2.5,0.8562748135,1
Prince_Valdemar_of_Denmark,isMarriedTo,Princess_Marie_of_Orléans__1865–1909_,0.5007817149,1,0.5007817149,1
Al_Pacino,created,Looking_for_Richard,0.3854900301,0.6666666667,0.2569933534,0
Henry_IV_of_France,isMarriedTo,Marie_de'_Medici,0.4467203617,1.5,0.6700805426,1
Isabella_I_of_Castile,isMarriedTo,Ferdinand_II_of_Aragon,0.4799813628,1.5,0.7199720442,1
Dudley_Moore,isMarriedTo,Tuesday_Weld,0.4276424944,1.5,0.6414637416,1
Harley_Cooper,isMarriedTo,Phillip_Spaulding,1.0779486597,1.75,1.8864101545,1
Greg_Wise,isMarriedTo,Emma_Thompson,0.4177514613,1.5,0.626627192,1
Martin_Lawrence,produced,You_So_Crazy,0.764901042,1.6666666667,1.27483507,1
Dominique_Deruddere,created,Everybody's_Famous!,0.5578237176,0.6666666667,0.3718824784,1
Will_Self,isMarriedTo,Deborah_Orr,0.4107450843,1,0.4107450843,1
JR_Chandler,hasChild,Marissa_Tasker,0.6870574951,1.3333333333,0.9160766601,1
Christopher_Knight,isMarriedTo,Adrianne_Curry,0.4276425838,1,0.4276425838,1
Maria_Carolina_of_Austria,isMarriedTo,Ferdinand_I_of_the_Two_Sicilies,0.3425099254,1.5,0.5137648881,1
Adelaide_of_Saxe-Meiningen,isMarriedTo,William_IV_of_the_United_Kingdom,0.4402449429,1,0.4402449429,1
Emilio_Estevez,directed,The_War_at_Home__film_,0.4106097221,1.6666666667,0.6843495368,1
Ward_Kimball,directed,Man_in_Space,0.425349474,1,0.425349474,1
Bruce_Willis,isMarriedTo,Emma_Heming,0.3993825912,1.5,0.5990738868,1
Maria_Josepha_of_Austria,isMarriedTo,Augustus_III_of_Poland,0.4276425838,1,0.4276425838,1
Jamil_Dehlavi,directed,The_Blood_of_Hussain,0.5185357928,1,0.5185357928,1
Juana_Enríquez,isMarriedTo,John_II_of_Aragon,0.4276425838,1.5,0.6414638757,1
Sylvia_Anderson,isMarriedTo,Gerry_Anderson,0.3849399984,1,0.3849399984,1
Louis_XI_of_France,isMarriedTo,Charlotte_of_Savoy,0.4163707495,1,0.4163707495,1
Cliff_Robertson,actedIn,J._W._Coop,0.3425099254,7.5,2.5688244405,1
Isabel_Coixet,created,The_Secret_Life_of_Words,0.7456233501,2,1.4912467002,1
Daniel_Rodney,diedIn,Lewes__Delaware,0.4276425838,0.6666666667,0.2850950559,1
Abel_Gance,directed,La_Digue__film_,0.4984901547,11.5,5.7326367791,1
Hermann_Einstein,isMarriedTo,Pauline_Koch,0.679006815,1,0.679006815,1
Charles_III_of_Spain,isMarriedTo,Maria_Amalia_of_Saxony,0.4276425838,1,0.4276425838,1
Margaret_Leighton,isMarriedTo,Laurence_Harvey,0.5376424789,1,0.5376424789,1
Daniel_Rodney,wasBornIn,Lewes__Delaware,0.4208533764,0.6666666667,0.2805689176,1
David_Dhawan,created,Taaqatwar,0.4161922038,1,0.4161922038,1
Emilio_Fernández,created,Río_Escondido__1948_film_,0.4321557581,4.5,1.9447009115,1
Deborah_Orr,isMarriedTo,Will_Self,0.4048678875,1,0.4048678875,1
King_Vidor,directed,Love_Never_Dies__1921_film_,0.9669585228,28,27.0748386384,1
Marco_Ferreri,created,The_Story_of_Piera,0.8394492269,6,5.0366953614,1
Eric_Byler,directed,Americanese,0.3425099254,1.5,0.5137648881,1
Maria_Josepha_of_Saxony,isMarriedTo,Ferdinand_VII_of_Spain,0.4106097221,1.5,0.6159145832,1
Dani_Levy,directed,Alles_auf_Zucker!,0.4276425838,1,0.4276425838,1
Umaru_Yar'Adua,isMarriedTo,Turai_Yar'Adua,0.4586651325,1,0.4586651325,1
Saeed_Akhtar_Mirza,directed,Arvind_Desai_Ki_Ajeeb_Dastaan,0.7166872025,2.5,1.7917180063,1
Kim_Taehyung,actedIn,My_Love_from_another_Star,0.309019933,0.83333333,0.2575166098,0
Prince_George_Valdemar_of_Denmark,isMarriedTo,Princess_Anne_of_Denmark,0.4276425838,1,0.4276425838,1
Guan_Hu,created,Dirt__1994_film_,0.9027172327,1,0.9027172327,1
Abel_Gance,directed,Le_périscope,0.4106097221,11.5,4.7220118042,1
Judith_of_Bohemia,isMarriedTo,Władysław_I_Herman,0.4380054474,1.5,0.6570081711,1
Richard_Attenborough,isMarriedTo,Sheila_Sim,0.9833292365,1,0.9833292365,1
Benito_Alazraki,created,Santo_Contra_los_Zombis,0.3425099254,1.5,0.5137648881,1
Saeed_Akhtar_Mirza,directed,Salim_Langde_Pe_Mat_Ro,0.4700280428,2.5,1.175070107,1
Jacques_Feyder,created,Crainquebille,0.4191691279,3,1.2575073837,1
John_I_of_Aragon,isMarriedTo,Martha_of_Armagnac,0.3425099254,1.5,0.5137648881,1
Rodney_Dangerfield,actedIn,Rover_Dangerfield,0.414090246,3,1.242270738,1
Therese_of_Saxe-Hildburghausen,isMarriedTo,Ludwig_I_of_Bavaria,0.5536646247,1,0.5536646247,1
Michel_Houellebecq,created,La_Possibilité_d'une_île__film_,1.2981514335,1,1.2981514335,1
Henri-Georges_Clouzot,created,Le_Corbeau,0.416775465,4.5,1.8754895925,1
Abel_Gance,created,Un_drame_au_château_d'Acre,0.4276425838,9,3.8487832542,1
Matt_Damon,produced,The-Great_Wall,0.4418927385,0,0,0
David_Vickers,isMarriedTo,Tina_Lord,0.429915905,2,0.85983181,1
Harriet_G._Walker,isMarriedTo,T._B._Walker,0.9275230169,1,0.9275230169,1
Prince_Karl_Anton_of_Hohenzollern,isMarriedTo,Princess_Joséphine_Caroline_of_Belgium,0.4276425838,1,0.4276425838,1
Comoros,hasOfficialLanguage,Comorian_language,0.4629982412,4,1.8519929648,1
Jim_Carrey,isMarriedTo,Lauren_Holly,0.5020970702,1,0.5020970702,1
Frederick_IX_of_Denmark,isMarriedTo,Ingrid_of_Sweden,0.4276425838,1,0.4276425838,1
Palito_Ortega,directed,El_Tío_Disparate,0.4276425838,1,0.4276425838,1
Aldo_Ray,isMarriedTo,Jeff_Donnell,0.4387450814,1.5,0.6581176221,1
Marco_Ferreri,created,Don't_Touch_the_White_Woman!,0.4198715389,6,2.5192292334,1
Marco_Ferreri,directed,Liza__film_,0.3854900301,9,3.4694102709,1
Pierre_Andre,directed,I'm_Not_Single,0.4413212836,1,0.4413212836,1
Lindsay_Rappaport,isMarriedTo,Clint_Buchanan,0.4210639894,2,0.8421279788,1
Isabel_Coixet,directed,The_Secret_Life_of_Words,0.4850607514,2.5,1.2126518785,1
Princess_Maria_Elisabeth_of_Bavaria,isMarriedTo,Prince_Pedro_Henrique_of_Orléans-Braganza,0.6114704609,1,0.6114704609,1
Summer_Roberts,isMarriedTo,Seth_Cohen,0.4091893435,1.5,0.6137840153,1
Nasser_Taghvai,directed,Tales_of_Kish,0.4276425838,2,0.8552851676,1
Cornel_West,created,Race_Matters,0.4246463776,1,0.4246463776,1
Benito_Alazraki,directed,Santo_Contra_los_Zombis,0.3843609095,1.5,0.5765413643,1
Władysław_I_Herman,isMarriedTo,Judith_of_Bohemia,0.9507640004,1.5,1.4261460006,1
Louise_Mountbatten,isMarriedTo,Gustaf_VI_Adolf_of_Sweden,0.7545145154,1.5,1.1317717731,1
Henry_VI_of_England,isMarriedTo,Margaret_of_Anjou,0.4276425838,1,0.4276425838,1
Nasser_Taghvai,directed,Captain_Khorshid,0.4051913619,2,0.8103827238,1
Oh Sehun,actedIn,The_Cat_Man,0.4019029939,1,0.4019029939,0
Frederick_Augustus_II_of_Saxony,isMarriedTo,Archduchess_Marie_Caroline_of_Austria,0.3425099254,1,0.3425099254,1
Jimmy_Fallon,isMarriedTo,Nancy_Juvonen,0.4464122653,1,0.4464122653,1
Emma_Thompson,isMarriedTo,Kenneth_Branagh,0.4203598201,1.5,0.6305397302,1
Palito_Ortega,produced,El_Tío_Disparate,0.3957529068,0.5,0.1978764534,1
Prince_Muhammad_bin_Talal,isMarriedTo,Princess_Firyal_of_Jordan,0.9809149206,1,0.9809149206,1
Constance_of_Austria,isMarriedTo,Sigismund_III_Vasa,0.43302387,1,0.43302387,1
Kay_Bennett,isMarriedTo,Miguel_Lopez-Fitzgerald,0.950914681,1.5,1.4263720215,1
Manish_Gupta,created,The_Stoneman_Murders,0.3425098658,1.5,0.5137647987,1
Eddie_Griffin,created,Dysfunktional_Family,0.9833658934,0.6666666667,0.6555772623,1
François_Dupeyron,directed,Monsieur_Ibrahim,0.3425099254,2,0.6850198508,1
Gaby_Dellal,isMarriedTo,Eric_Fellner,0.5235222578,1,0.5235222578,1
Kimberly_Kagan,isMarriedTo,Frederick_Kagan,0.8552852273,1,0.8552852273,1
Isabella_of_Burgundy__1270–1323_,isMarriedTo,Rudolph_I_of_Germany,0.420143038,1.5,0.630214557,1
Margaret_of_Anjou,isMarriedTo,Henry_VI_of_England,0.4276425838,1,0.4276425838,1
Mohéli,isLocatedIn,Comoros,0.4318556786,2,0.8637113572,1
Alex_Chandon,actedIn,Bad_Karma__1991_film_,0.4231376648,1.3333333333,0.5641835531,1
Paul_Spence,created,FUBAR_2__film_,0.5711666942,1.3333333333,0.7615555922,1
Gustaf_V_of_Sweden,isMarriedTo,Victoria_of_Baden,0.4276425838,1,0.4276425838,1
Jay_Leno,isMarriedTo,Mavis_Leno,0.4122210741,1,0.4122210741,1
Kenneth_Branagh,created,Love's_Labour's_Lost__2000_film_,0.9670999646,1.25,1.2088749558,1
Richard_Francis_Burton,isMarriedTo,Isabel_Burton,0.4276425838,1,0.4276425838,1
Grand_Empress_Dowager_Shangguan,isMarriedTo,Emperor_Zhao_of_Han,0.9669585228,1,0.9669585228,1
Sophie_Amalie_of_Brunswick-Lüneburg,isMarriedTo,Frederick_III_of_Denmark,0.7014061809,1,0.7014061809,1
Quentin_Tarantino,directed,My_Best_Friend's_Birthday,0.8469986021,3.25,2.7527454568,1
Alexandre_Astruc,directed,The_Crimson_Curtain,0.4276425838,1,0.4276425838,1
Daniel_Rodney,livesIn,Lewes__Delaware,1.0271308422,1,1.0271308422,1
Jacques_Doillon,directed,The_Pirate__1984_film_,0.4276425838,3.5,1.4967490433,1
Anne_Jeffreys,isMarriedTo,Robert_Sterling,0.4338113666,1.5,0.6507170499,1
Noboru_Iguchi,created,RoboGeisha,0.4150068164,2,0.8300136328,1
Jacques_Feyder,created,L'Atlantide__1921_film_,0.4319685102,3,1.2959055306,1
Zak_Penn,created,The_Grand__film_,0.764901042,5.5,4.206955731,1
Harry_Enfield,actedIn,Kevin_&_Perry_Go_Large,0.4535547197,1,0.4535547197,1
Joseph_Warder,livesIn,Jeffersonville__Indiana,0.4050894678,0.6666666667,0.2700596452,1
Emilio_Fernández,directed,The_Torch__film_,0.5874875188,8.5,4.9936439098,1
Lin_Huiyin,isMarriedTo,Liang_Sicheng,0.4177514613,1,0.4177514613,1
Barbara_Steele,isMarriedTo,James_Poe,0.4475468695,1,0.4475468695,1
Tony_Bui,created,Three_Seasons,0.4276425838,1,0.4276425838,1
Jessica_Bennett,isMarriedTo,Spike_Lester,0.3425099254,1,0.3425099254,1
Román_Viñoly_Barreto,directed,La_Bestia_debe_morir,0.9015903473,1.6666666667,1.5026505789,1
Pieter_Verhoeff,created,Mates__film_,0.4233150184,1,0.4233150184,1
Princess_Béatrice_of_Bourbon-Two_Sicilies,isMarriedTo,Charles_Napoléon,0.3425099254,1,0.3425099254,1
Šarūnas_Bartas,directed,Few_of_Us,0.3937256038,1.5,0.5905884057,1
Laurence_Harvey,isMarriedTo,Margaret_Leighton,0.4276425838,1.5,0.6414638757,1
Claudius,isMarriedTo,Agrippina_the_Younger,0.4469012618,1,0.4469012618,1
James_Rubin,isMarriedTo,Christiane_Amanpour,0.4276425838,1,0.4276425838,1
Tony_Bui,directed,Three_Seasons,0.8309075832,0.6666666667,0.5539383888,1
Beatrice_d'Este,isMarriedTo,Ludovico_Sforza,0.4962947369,1.5,0.7444421054,1
Kenneth_Branagh,created,A_Midwinter's_Tale,0.3425099254,2.5,0.8562748135,1
Kenneth_Branagh,created,Henry_V__1989_film_,0.3425099254,1.6666666667,0.5708498757,1
John_Cleese,isMarriedTo,Connie_Booth,0.4528323114,1.5,0.6792484671,1
Ansgar_von_Lahnstein,isMarriedTo,Nathalie_Käppler,0.4276425838,1,0.4276425838,1
Mai_Zetterling,directed,Loving_Couples__1964_film_,0.4324305952,2.5,1.081076488,1
Mongkut,isMarriedTo,Debsirindra,0.5061404109,1.5,0.7592106164,1
King_Vidor,isMarriedTo,Eleanor_Boardman,0.7265754342,1.5,1.0898631513,1
Suzy_Kendall,isMarriedTo,Dudley_Moore,0.4242663383,1.5,0.6363995075,1
Paul_Spence,actedIn,FUBAR__film_,0.4148387313,1,0.4148387313,1
Robert_Nathan,isMarriedTo,Anna_Lee,0.5449169874,1.5,0.8173754811,1
Siva_Selliah,diedIn,Colombo,0.3425099254,1,0.3425099254,1
George_P._Putnam,isMarriedTo,Amelia_Earhart,0.4276425838,1,0.4276425838,1
Madeleine_Stowe,isMarriedTo,Brian_Benben,0.4276425838,1,0.4276425838,1
JR_Chandler,isMarriedTo,Marissa_Tasker,0.9669585228,0.6666666667,0.6446390152,1
Abel_Gance,created,La_Folie_du_Docteur_Tube,0.4276424348,9,3.8487819132,1
David_Vickers,isMarriedTo,Dorian_Lord,0.4229846895,2.5,1.0574617238,1
Daniel_C._Miller,wasBornIn,Harrisburg__Pennsylvania,0.9509115219,0.6666666667,0.6339410146,1
Umberto_I_of_Italy,isMarriedTo,Margherita_of_Savoy,0.4654657245,1,0.4654657245,1
Emilio_Fernández,created,Flor_Silvestre,0.5185357928,4.5,2.3334110676,1
Nathalie_Käppler,isMarriedTo,Ansgar_von_Lahnstein,0.7268654108,1.5,1.0902981162,1
Leonid_Trauberg,created,The_Return_of_Maxim,1.3252373934,3.5,4.6383308769,1
Marty_Feldman,directed,In_God_We_Tru$t,0.4234670699,0.6666666667,0.2823113799,1
Henry_IV_of_France,isMarriedTo,Margaret_of_Valois,0.3854900301,1.5,0.5782350452,1
Sandy_Lam,isMarriedTo,Jonathan_Lee__record_producer_,0.4003387988,1,0.4003387988,1
James_Poe,isMarriedTo,Barbara_Steele,0.4850502908,1,0.4850502908,1
Archduchess_Maria_Clementina_of_Austria,isMarriedTo,Francis_I_of_the_Two_Sicilies,0.4503163993,1.5,0.675474599,1
Henrietta_Barnett,isMarriedTo,Samuel_Augustus_Barnett,0.5247564316,1,0.5247564316,1
Marty_Feldman,actedIn,In_God_We_Tru$t,0.4177514017,2,0.8355028034,1
Kelly_Cramer,isMarriedTo,Kevin_Buchanan,0.8258458972,2,1.6516917944,1
Leonid_Trauberg,directed,The_Return_of_Maxim,0.9662849903,7,6.7639949321,1
Alan_Rudolph,directed,Choose_Me,0.5158090591,8.5,4.3843770024,1
Frederick_III_of_Denmark,isMarriedTo,Sophie_Amalie_of_Brunswick-Lüneburg,0.6912422776,1,0.6912422776,1
Alfonso_XII_of_Spain,isMarriedTo,Mercedes_of_Orléans,0.4390053749,1.5,0.6585080624,1
Alan_Alda,directed,Sweet_Liberty,0.4276426435,2.6666666667,1.1403803827,1
Dorothy_Dandridge,isMarriedTo,Harold_Nicholas,0.5376739502,1,0.5376739502,1
Bert_Haanstra,directed,Mirror_of_Holland,0.4276425838,3,1.2829277514,1
Adriana_Cramer,isMarriedTo,Rex_Balsom,0.3425098956,1.5,0.5137648434,1
Max_Jacoby,directed,Dust__2009_film_,0.3838253021,1,0.3838253021,1
John_Wayne,isMarriedTo,Esperanza_Baur,0.7559564114,1.5,1.1339346171,1
Steve_Case,isMarriedTo,Jean_Case,0.4538693428,1,0.4538693428,1
Alan_Keen,isMarriedTo,Ann_Keen,0.4154526591,1,0.4154526591,1
Peter_Sollett,directed,Raising_Victor_Vargas,0.3425099254,0.6666666667,0.2283399503,1
Tom_Hanks,isMarriedTo,Rita_Wilson,0.4276425838,1,0.4276425838,1
